epoch,out_0,out_1,step,train_loss
234,1.3179710549593437e-05,0.9850234985351562,469,0.00022429556702263653
235,1.3492085599864367e-05,,470,1.8203635820945863e-10
235,1.3492085599864367e-05,0.9850559234619141,471,0.00022332540538627654
236,1.3188075172365643e-05,,472,1.7392531859172777e-10
236,1.3188075172365643e-05,0.9850879311561584,473,0.0002223697811132297
237,1.3192239748605061e-05,,474,1.7403517516001443e-10
237,1.3192239748605061e-05,0.9851198792457581,475,0.00022141796944197267
238,1.3264946574054193e-05,,476,1.759588030836312e-10
238,1.3264946574054193e-05,0.9851517677307129,477,0.00022046998492442071
239,1.2789100765076e-05,,478,1.6356108134552017e-10
239,1.2789100765076e-05,0.9851834774017334,479,0.00021952933457214385
240,1.3033188224653713e-05,,480,1.6986398398977087e-10
240,1.3033188224653713e-05,0.9852150678634644,481,0.00021859419939573854
241,1.3037258213444147e-05,,482,1.6997007967756161e-10
241,1.3037258213444147e-05,0.9852464199066162,483,0.00021766811551060528
242,1.2492219866544474e-05,,484,1.5605554348763206e-10
242,1.2492219866544474e-05,0.9852776527404785,485,0.00021674748859368265
243,1.3217017112765461e-05,,486,1.7468951285515288e-10
243,1.3217017112765461e-05,0.9853088855743408,487,0.00021582882618531585
244,1.2362609595584217e-05,,488,1.528341064815919e-10
244,1.2362609595584217e-05,0.9853398203849792,489,0.00021492084488272667
245,1.288168550672708e-05,,490,1.6593781904106208e-10
245,1.288168550672708e-05,0.9853707551956177,491,0.00021401478443294764
246,1.2164070540165994e-05,,492,1.4796459890664693e-10
246,1.2164070540165994e-05,0.9854013323783875,493,0.00021312107855919749
247,1.2923984286317136e-05,,494,1.6702934868551012e-10
247,1.2923984286317136e-05,0.985431969165802,495,0.0002122275036526844
248,1.2309063095017336e-05,,496,1.5151302434901481e-10
248,1.2309063095017336e-05,0.9854624271392822,497,0.0002113410155288875
249,1.21064649647451e-05,,498,1.4656648117394866e-10
249,1.21064649647451e-05,0.9854927659034729,499,0.00021045982430223376
250,1.2832621905545238e-05,,500,1.6467617547366586e-10
250,1.2832621905545238e-05,0.985522985458374,501,0.00020958392997272313
251,1.1597626325965393e-05,,502,1.345049210899063e-10
251,1.1597626325965393e-05,0.9855530261993408,503,0.00020871503511443734
252,1.2771558431268204e-05,,504,1.631127038992375e-10
252,1.2771558431268204e-05,0.9855828881263733,505,0.00020785311062354594
253,1.1707945304806344e-05,,506,1.3707597557033324e-10
253,1.1707945304806344e-05,0.9856126308441162,507,0.00020699638116639107
254,1.2297037756070495e-05,,508,1.512171360351644e-10
254,1.2297037756070495e-05,0.9856423735618591,509,0.00020614141249097884
255,1.1887268556165509e-05,,510,1.4130714653948218e-10
255,1.1887268556165509e-05,0.985671877861023,511,0.00020529507310129702
256,1.1615105904638767e-05,,512,1.3491066597204338e-10
256,1.1615105904638767e-05,0.9857011437416077,513,0.00020445727568585426
257,1.2549424354801886e-05,,514,1.574880365007303e-10
257,1.2549424354801886e-05,0.9857304692268372,515,0.00020361949282232672
258,1.0932311852229759e-05,,516,1.1951543921195906e-10
258,1.0932311852229759e-05,0.9857596158981323,517,0.00020278852025512606
259,1.2694880751951132e-05,,518,1.6115997425458772e-10
259,1.2694880751951132e-05,0.9857886433601379,519,0.00020196264085825533
260,1.0628240488586016e-05,,520,1.1295948898482067e-10
260,1.0628240488586016e-05,0.985817551612854,521,0.00020114182552788407
261,1.2736912140098866e-05,,522,1.6222892473827244e-10
261,1.2736912140098866e-05,0.9858462810516357,523,0.0002003277331823483
262,1.0807151738845278e-05,,524,1.1679451850099554e-10
262,1.0807151738845278e-05,0.9858749508857727,525,0.00019951698777731508
263,1.1466534488135949e-05,,526,1.3148139521579338e-10
263,1.1466534488135949e-05,0.9859035015106201,527,0.0001987112482311204
264,1.1988105143245775e-05,,528,1.4371465129059402e-10
264,1.1988105143245775e-05,0.985931932926178,529,0.00019791048543993384
265,1.0885771189350635e-05,,530,1.1850000147806128e-10
265,1.0885771189350635e-05,0.9859601855278015,531,0.00019711637287400663
266,1.1372892913641408e-05,,532,1.293426754589433e-10
266,1.1372892913641408e-05,0.9859883785247803,533,0.00019632551993709058
267,1.2033172424708027e-05,,534,1.447972158841182e-10
267,1.2033172424708027e-05,0.9860164523124695,535,0.0001955395855475217
268,9.546349247102626e-06,,536,9.113277493755234e-11
268,9.546349247102626e-06,0.9860442280769348,537,0.00019476354646030813
269,1.3389443665801082e-05,,538,1.7927719031529676e-10
269,1.3389443665801082e-05,0.9860720038414001,539,0.00019398904987610877
270,8.721275662537664e-06,,540,7.606064389431566e-11
270,8.721275662537664e-06,0.9860998392105103,541,0.0001932144514285028
271,1.3258690160000697e-05,,542,1.7579285249702536e-10
271,1.3258690160000697e-05,0.9861273169517517,543,0.00019245131989009678
272,9.245702131011058e-06,,544,8.54830026209008e-11
272,9.245702131011058e-06,0.9861547350883484,545,0.00019169134611729532
273,1.2157893252151553e-05,,546,1.4781435797583953e-10
273,1.2157893252151553e-05,0.9861819744110107,547,0.00019093781884294003
274,1.0117171768797562e-05,,548,1.0235715747208829e-10
274,1.0117171768797562e-05,0.9862093329429626,549,0.0001901824725791812
275,1.1125111996079795e-05,,550,1.237680929966345e-10
275,1.1125111996079795e-05,0.9862363338470459,551,0.0001894384913612157
276,1.116293697123183e-05,,552,1.2461115472817141e-10
276,1.116293697123183e-05,0.9862633943557739,553,0.00018869432096835226
277,9.709668120194692e-06,,554,9.427764124936289e-11
277,9.709668120194692e-06,0.9862901568412781,555,0.00018795978394336998
278,1.2105785572202876e-05,,556,1.465500359953964e-10
278,1.2105785572202876e-05,0.9863169193267822,557,0.0001872266730060801
279,8.882427209755406e-06,,558,7.889750658351957e-11
279,8.882427209755406e-06,0.9863436222076416,559,0.00018649663252290338
280,1.2459654499252792e-05,,560,1.5524298513369672e-10
280,1.2459654499252792e-05,0.9863700866699219,561,0.0001857745082816109
281,8.88741033122642e-06,,562,7.898606074752124e-11
281,8.88741033122642e-06,0.9863965511322021,563,0.0001850538101280108
282,1.170266932604136e-05,,564,1.369524632588437e-10
282,1.170266932604136e-05,0.9864229559898376,565,0.00018433610966894776
283,9.482872883381788e-06,,566,8.992487310344188e-11
283,9.482872883381788e-06,0.9864490032196045,567,0.00018362949776928872
284,1.1188009011675604e-05,,568,1.2517153979985096e-10
284,1.1188009011675604e-05,0.9864752292633057,569,0.00018291939340997487
285,9.696663255454041e-06,,570,9.402527367807778e-11
285,9.696663255454041e-06,0.9865012764930725,571,0.00018221551727037877
286,1.0568449397396762e-05,,572,1.1169211389105982e-10
286,1.0568449397396762e-05,0.9865270256996155,573,0.00018152102711610496
287,1.0362721695855726e-05,,574,1.0738599592885478e-10
287,1.0362721695855726e-05,0.9865529537200928,575,0.00018082304450217634
288,9.70468590821838e-06,,576,9.418092000723632e-11
288,9.70468590821838e-06,0.9865785837173462,577,0.0001801343896659091
289,1.0681549611035734e-05,,578,1.1409549000029884e-10
289,1.0681549611035734e-05,0.9866040945053101,579,0.00017945027502719313
290,9.361981028632727e-06,,580,8.764668157912325e-11
290,9.361981028632727e-06,0.9866295456886292,581,0.00017876904166769236
291,1.110512857849244e-05,,582,1.2332386500890635e-10
291,1.110512857849244e-05,0.9866548776626587,583,0.0001780922757461667
292,8.39208223624155e-06,,584,7.042703226156632e-11
292,8.39208223624155e-06,0.9866800904273987,585,0.00017741997726261616
293,1.2156089724157937e-05,,586,1.4777050416636683e-10
293,1.2156089724157937e-05,0.9867053031921387,587,0.0001767489593476057
294,6.793970896978863e-06,,588,4.615803572693977e-11
294,6.793970896978863e-06,0.9867304563522339,589,0.00017608076450414956
295,1.4358174666995183e-05,,590,2.0615716078697943e-10
295,1.4358174666995183e-05,0.9867552518844604,591,0.0001754233380779624
296,3.1025260796013754e-06,,592,9.625667450607889e-12
296,3.1025260796013754e-06,0.9867801070213318,593,0.00017476556240580976
297,1.9456603695289232e-05,,594,3.7855937828901176e-10
297,1.9456603695289232e-05,0.9868049025535583,595,0.00017411058070138097
298,-4.202905529382406e-06,,596,1.7664413334839146e-11
298,-4.202905529382406e-06,0.9868295192718506,597,0.00017346155073028058
299,3.003740857820958e-05,,598,9.022458336005457e-10
299,3.003740857820958e-05,0.9868541955947876,599,0.00017281215696129948
